Jul 29, 2014;35.7400;;;;
Jul 30, 2014;35.6146;;;;
Jul 31, 2014;35.6474;;;;
Aug 01, 2014;35.7145;;;;
Aug 04, 2014;35.8333;;;;
Aug 05, 2014;35.9021;;;;
Aug 06, 2014;36.2230;;;;
Aug 07, 2014;36.2772;;;;
Aug 08, 2014;36.2778;;;;
Aug 11, 2014;35.9259;;;;
Aug 12, 2014;36.1302;;;;
Aug 13, 2014;36.0915;;;;
Aug 14, 2014;35.9880;;;;
Aug 15, 2014;36.2370;;;;
Aug 18, 2014;36.1050;;;;
Aug 19, 2014;36.1815;;;;
Aug 20, 2014;36.2619;;;;
Aug 21, 2014;36.1015;;;;
Aug 22, 2014;36.1691;;;;
Aug 25, 2014;36.1550;;;;
Aug 26, 2014;36.1035;;;;
Aug 27, 2014;36.1779;;;;
Aug 28, 2014;36.7760;;;;
Aug 29, 2014;37.0760;;;;
Sep 01, 2014;37.2469;;;;
Sep 02, 2014;37.4459;;;;
Sep 03, 2014;36.8422;;;;
Sep 04, 2014;36.9735;;;;
Sep 05, 2014;36.9489;;;;
Sep 08, 2014;37.0504;;;;
Sep 09, 2014;37.1034;;;;
Sep 10, 2014;37.3373;;;;
Sep 11, 2014;37.4922;;;;
Sep 12, 2014;37.8690;;;;
Sep 15, 2014;38.3475;;;;
Sep 16, 2014;38.7183;;;;
Sep 17, 2014;38.3630;;;;
Sep 18, 2014;38.4343;;;;
Sep 19, 2014;38.5396;;;;
Sep 22, 2014;38.6655;;;;
Sep 23, 2014;38.5967;;;;
Sep 24, 2014;38.1805;;;;
Sep 25, 2014;38.4790;;;;
Sep 26, 2014;39.1050;;;;
Sep 29, 2014;39.4339;;;;
Sep 30, 2014;39.6005;;;;
Oct 01, 2014;39.6555;;;;
Oct 02, 2014;39.6396;;;;
Oct 03, 2014;39.9387;;;;
Oct 06, 2014;39.8824;;;;
Oct 07, 2014;39.9450;;;;
Oct 08, 2014;40.1443;;;;
Oct 09, 2014;40.0500;;;;
Oct 10, 2014;40.3760;;;;
Oct 13, 2014;40.4900;;;;
Oct 14, 2014;40.8437;;;;
Oct 15, 2014;40.6594;;;;
Oct 16, 2014;40.9965;;;;
Oct 17, 2014;40.6523;;;;
Oct 20, 2014;41.0320;;;;
Oct 21, 2014;40.9587;;;;
Oct 22, 2014;41.3301;;;;
Oct 23, 2014;41.7463;;;;
Oct 24, 2014;41.9405;;;;
Oct 27, 2014;42.2536;;;;
Oct 28, 2014;42.4793;;;;
Oct 29, 2014;42.8065;;;;
Oct 30, 2014;41.6445;;;;
Oct 31, 2014;43.0340;;;;
Nov 03, 2014;43.6080;;;;
Nov 04, 2014;43.5900;;;;
Nov 05, 2014;44.9418;;;;
Nov 06, 2014;46.8675;;;;
Nov 07, 2014;46.6500;;;;
Nov 10, 2014;45.8525;;;;
Nov 11, 2014;46.3543;;;;
Nov 12, 2014;45.9300;;;;
Nov 13, 2014;46.8000;;;;
Nov 14, 2014;47.1960;;;;
Nov 17, 2014;47.1186;;;;
Nov 18, 2014;46.9025;;;;
Nov 19, 2014;46.8610;;;;
Nov 20, 2014;46.1520;;;;
Nov 21, 2014;45.7308;;;;
Nov 24, 2014;44.9978;;;;
Nov 25, 2014;46.2630;;;;
Nov 26, 2014;47.3808;;;;
Nov 27, 2014;48.6550;;;;
Nov 28, 2014;50.4085;;;;
Dec 01, 2014;51.1852;;;;
Dec 02, 2014;53.8500;;;;
Dec 03, 2014;53.1568;;;;
Dec 04, 2014;54.3528;;;;
Dec 05, 2014;52.5101;;;;
Dec 08, 2014;53.7432;;;;
Dec 09, 2014;54.0559;;;;
Dec 10, 2014;54.8523;;;;
Dec 11, 2014;56.3955;;;;
Dec 12, 2014;58.1819;;;;
Dec 15, 2014;64.4455;;;;
Dec 16, 2014;67.5062;;;;
Dec 17, 2014;60.5720;;;;
Dec 18, 2014;61.5000;;;;
Dec 19, 2014;58.6014;;;;
Dec 22, 2014;55.8605;;;;
Dec 23, 2014;54.5611;;;;
Dec 24, 2014;53.5000;;;;
Dec 25, 2014;52.5179;;;;
Dec 26, 2014;53.9500;;;;
Dec 29, 2014;58.3217;;;;
Dec 30, 2014;55.9077;;;;
Dec 31, 2014;58.0480;;;;
Jan 01, 2015;58.0480;;;;
Jan 02, 2015;58.7500;;;;
Jan 05, 2015;60.8074;;;;
Jan 06, 2015;63.0892;;;;
